scene,platform_id,time,subswath,burst,lat,lon,dist_km,inc_deg,v_los_drift,method,v_los_pipe,residual
scene59,2802022,2024-11-09 23:00:00,iw1,1,38.46136,-70.159454,1.1605941955142791,32.914833068847656,0.08282906931963703,01_geom_last,-0.8679501794652701,-0.9507792487849072
scene59,2802022,2024-11-09 23:00:00,iw1,1,38.46136,-70.159454,1.1605941955142791,32.914833068847656,0.08282906931963703,02_geom_stokes_last,,
scene59,2802022,2024-11-09 23:00:00,iw1,1,38.46136,-70.159454,1.1605941955142791,32.914833068847656,0.08282906931963703,03_stokes_mouche_last,,
scene59,2802022,2024-11-09 23:00:00,iw1,1,38.46136,-70.159454,1.1605941955142791,32.914833068847656,0.08282906931963703,04_stokes_mouche_desc_last,,
scene59,2802022,2024-11-09 23:00:00,iw1,1,38.46136,-70.159454,1.1605941955142791,32.914833068847656,0.08282906931963703,05_full_mouche_last,,
scene59,2802022,2024-11-09 23:00:00,iw1,1,38.46136,-70.159454,1.1605941955142791,32.914833068847656,0.08282906931963703,03_stokes_ocn_last,,
scene59,2802022,2024-11-09 23:00:00,iw1,1,38.46136,-70.159454,1.1605941955142791,32.914833068847656,0.08282906931963703,04_stokes_ocn_desc_last,,
scene59,2802022,2024-11-09 23:00:00,iw1,1,38.46136,-70.159454,1.1605941955142791,32.914833068847656,0.08282906931963703,05_full_ocn_last,,
scene59,2802022,2024-11-09 23:00:00,iw1,1,38.46136,-70.159454,1.1605941955142791,32.914833068847656,0.08282906931963703,01_geom_first,0.01068538800696328,-0.07214368131267375
scene59,2802022,2024-11-09 23:00:00,iw1,1,38.46136,-70.159454,1.1605941955142791,32.914833068847656,0.08282906931963703,02_geom_stokes_first,,
scene59,2802022,2024-11-09 23:00:00,iw1,1,38.46136,-70.159454,1.1605941955142791,32.914833068847656,0.08282906931963703,03_stokes_mouche_first,,
scene59,2802022,2024-11-09 23:00:00,iw1,1,38.46136,-70.159454,1.1605941955142791,32.914833068847656,0.08282906931963703,04_stokes_mouche_desc_first,,
scene59,2802022,2024-11-09 23:00:00,iw1,1,38.46136,-70.159454,1.1605941955142791,32.914833068847656,0.08282906931963703,05_full_mouche_first,,
scene59,2802022,2024-11-09 23:00:00,iw1,1,38.46136,-70.159454,1.1605941955142791,32.914833068847656,0.08282906931963703,03_stokes_ocn_first,,
scene59,2802022,2024-11-09 23:00:00,iw1,1,38.46136,-70.159454,1.1605941955142791,32.914833068847656,0.08282906931963703,04_stokes_ocn_desc_first,,
scene59,2802022,2024-11-09 23:00:00,iw1,1,38.46136,-70.159454,1.1605941955142791,32.914833068847656,0.08282906931963703,05_full_ocn_first,,
scene59,2802022,2024-11-09 23:00:00,iw1,1,38.46136,-70.159454,1.1605941955142791,32.914833068847656,0.08282906931963703,ocn_product,,
scene59,2802022,2024-11-09 23:00:00,iw1,1,38.46136,-70.159454,1.1605941955142791,32.914833068847656,0.08282906931963703,glo12,0.09527809917926788,0.012449029859630853
scene60,4401582,2024-11-12 23:00:00,iw1,0,34.87622,-75.124725,1.3956530825945273,35.13259506225586,0.4405069157047667,01_geom_last,-0.43600175776150396,-0.8765086734662706
scene60,4401582,2024-11-12 23:00:00,iw1,0,34.87622,-75.124725,1.3956530825945273,35.13259506225586,0.4405069157047667,02_geom_stokes_last,,
scene60,4401582,2024-11-12 23:00:00,iw1,0,34.87622,-75.124725,1.3956530825945273,35.13259506225586,0.4405069157047667,03_stokes_mouche_last,,
scene60,4401582,2024-11-12 23:00:00,iw1,0,34.87622,-75.124725,1.3956530825945273,35.13259506225586,0.4405069157047667,04_stokes_mouche_desc_last,,
scene60,4401582,2024-11-12 23:00:00,iw1,0,34.87622,-75.124725,1.3956530825945273,35.13259506225586,0.4405069157047667,05_full_mouche_last,,
scene60,4401582,2024-11-12 23:00:00,iw1,0,34.87622,-75.124725,1.3956530825945273,35.13259506225586,0.4405069157047667,03_stokes_ocn_last,,
scene60,4401582,2024-11-12 23:00:00,iw1,0,34.87622,-75.124725,1.3956530825945273,35.13259506225586,0.4405069157047667,04_stokes_ocn_desc_last,,
scene60,4401582,2024-11-12 23:00:00,iw1,0,34.87622,-75.124725,1.3956530825945273,35.13259506225586,0.4405069157047667,05_full_ocn_last,,
scene60,4401582,2024-11-12 23:00:00,iw1,0,34.87622,-75.124725,1.3956530825945273,35.13259506225586,0.4405069157047667,01_geom_first,-0.09375065245735198,-0.5342575681621187
scene60,4401582,2024-11-12 23:00:00,iw1,0,34.87622,-75.124725,1.3956530825945273,35.13259506225586,0.4405069157047667,02_geom_stokes_first,,
scene60,4401582,2024-11-12 23:00:00,iw1,0,34.87622,-75.124725,1.3956530825945273,35.13259506225586,0.4405069157047667,03_stokes_mouche_first,,
scene60,4401582,2024-11-12 23:00:00,iw1,0,34.87622,-75.124725,1.3956530825945273,35.13259506225586,0.4405069157047667,04_stokes_mouche_desc_first,,
scene60,4401582,2024-11-12 23:00:00,iw1,0,34.87622,-75.124725,1.3956530825945273,35.13259506225586,0.4405069157047667,05_full_mouche_first,,
scene60,4401582,2024-11-12 23:00:00,iw1,0,34.87622,-75.124725,1.3956530825945273,35.13259506225586,0.4405069157047667,03_stokes_ocn_first,,
scene60,4401582,2024-11-12 23:00:00,iw1,0,34.87622,-75.124725,1.3956530825945273,35.13259506225586,0.4405069157047667,04_stokes_ocn_desc_first,,
scene60,4401582,2024-11-12 23:00:00,iw1,0,34.87622,-75.124725,1.3956530825945273,35.13259506225586,0.4405069157047667,05_full_ocn_first,,
scene60,4401582,2024-11-12 23:00:00,iw1,0,34.87622,-75.124725,1.3956530825945273,35.13259506225586,0.4405069157047667,ocn_product,,
scene60,4401582,2024-11-12 23:00:00,iw1,0,34.87622,-75.124725,1.3956530825945273,35.13259506225586,0.4405069157047667,glo12,0.4991481900215149,0.058641274316748204
scene61,5301664,2024-11-12 23:00:00,iw2,3,38.71094,-74.90741,1.1157113600021566,40.83536911010742,-0.04382082155057731,01_geom_last,-0.4826904723945149,-0.4388696508439376
scene61,5301664,2024-11-12 23:00:00,iw2,3,38.71094,-74.90741,1.1157113600021566,40.83536911010742,-0.04382082155057731,02_geom_stokes_last,-0.47958562826393925,-0.43576480671336193
scene61,5301664,2024-11-12 23:00:00,iw2,3,38.71094,-74.90741,1.1157113600021566,40.83536911010742,-0.04382082155057731,03_stokes_mouche_last,-0.4705273250642308,-0.42670650351365347
scene61,5301664,2024-11-12 23:00:00,iw2,3,38.71094,-74.90741,1.1157113600021566,40.83536911010742,-0.04382082155057731,04_stokes_mouche_desc_last,-0.47500041894028866,-0.43117959738971134
scene61,5301664,2024-11-12 23:00:00,iw2,3,38.71094,-74.90741,1.1157113600021566,40.83536911010742,-0.04382082155057731,05_full_mouche_last,-0.29946599177430355,-0.25564517022372624
scene61,5301664,2024-11-12 23:00:00,iw2,3,38.71094,-74.90741,1.1157113600021566,40.83536911010742,-0.04382082155057731,03_stokes_ocn_last,-0.07951540803192936,-0.03569458648135205
scene61,5301664,2024-11-12 23:00:00,iw2,3,38.71094,-74.90741,1.1157113600021566,40.83536911010742,-0.04382082155057731,04_stokes_ocn_desc_last,-0.08398850190798723,-0.040167680357409925
scene61,5301664,2024-11-12 23:00:00,iw2,3,38.71094,-74.90741,1.1157113600021566,40.83536911010742,-0.04382082155057731,05_full_ocn_last,0.09154592525799787,0.1353667468085752
scene61,5301664,2024-11-12 23:00:00,iw2,3,38.71094,-74.90741,1.1157113600021566,40.83536911010742,-0.04382082155057731,01_geom_first,0.1312378376931212,0.1750586592436985
scene61,5301664,2024-11-12 23:00:00,iw2,3,38.71094,-74.90741,1.1157113600021566,40.83536911010742,-0.04382082155057731,02_geom_stokes_first,0.13471975570770717,0.17854057725828448
scene61,5301664,2024-11-12 23:00:00,iw2,3,38.71094,-74.90741,1.1157113600021566,40.83536911010742,-0.04382082155057731,03_stokes_mouche_first,0.14481191450956082,0.18863273606013814
scene61,5301664,2024-11-12 23:00:00,iw2,3,38.71094,-74.90741,1.1157113600021566,40.83536911010742,-0.04382082155057731,04_stokes_mouche_desc_first,0.1386296573125456,0.1824504788631229
scene61,5301664,2024-11-12 23:00:00,iw2,3,38.71094,-74.90741,1.1157113600021566,40.83536911010742,-0.04382082155057731,05_full_mouche_first,0.3141640844785307,0.35798490602910804
scene61,5301664,2024-11-12 23:00:00,iw2,3,38.71094,-74.90741,1.1157113600021566,40.83536911010742,-0.04382082155057731,03_stokes_ocn_first,0.4123102689370773,0.4561310904876546
scene61,5301664,2024-11-12 23:00:00,iw2,3,38.71094,-74.90741,1.1157113600021566,40.83536911010742,-0.04382082155057731,04_stokes_ocn_desc_first,0.4061280117400621,0.4499488332906394
scene61,5301664,2024-11-12 23:00:00,iw2,3,38.71094,-74.90741,1.1157113600021566,40.83536911010742,-0.04382082155057731,05_full_ocn_first,0.5816624389060472,0.6254832604566245
scene61,5301664,2024-11-12 23:00:00,iw2,3,38.71094,-74.90741,1.1157113600021566,40.83536911010742,-0.04382082155057731,ocn_product,-0.2151808887720108,-0.1713600672214335
scene61,5301664,2024-11-12 23:00:00,iw2,3,38.71094,-74.90741,1.1157113600021566,40.83536911010742,-0.04382082155057731,glo12,-0.07085905969142914,-0.02703823814085183
scene62,1301817,2024-11-14 23:00:00,iw3,0,33.31369,-68.84064,0.5538871855408039,44.915016174316406,-0.09878273413098393,01_geom_last,-0.6667855061330195,-0.5680027720020355
scene62,1301817,2024-11-14 23:00:00,iw3,0,33.31369,-68.84064,0.5538871855408039,44.915016174316406,-0.09878273413098393,02_geom_stokes_last,,
scene62,1301817,2024-11-14 23:00:00,iw3,0,33.31369,-68.84064,0.5538871855408039,44.915016174316406,-0.09878273413098393,03_stokes_mouche_last,,
scene62,1301817,2024-11-14 23:00:00,iw3,0,33.31369,-68.84064,0.5538871855408039,44.915016174316406,-0.09878273413098393,04_stokes_mouche_desc_last,,
scene62,1301817,2024-11-14 23:00:00,iw3,0,33.31369,-68.84064,0.5538871855408039,44.915016174316406,-0.09878273413098393,05_full_mouche_last,,
scene62,1301817,2024-11-14 23:00:00,iw3,0,33.31369,-68.84064,0.5538871855408039,44.915016174316406,-0.09878273413098393,03_stokes_ocn_last,,
scene62,1301817,2024-11-14 23:00:00,iw3,0,33.31369,-68.84064,0.5538871855408039,44.915016174316406,-0.09878273413098393,04_stokes_ocn_desc_last,,
scene62,1301817,2024-11-14 23:00:00,iw3,0,33.31369,-68.84064,0.5538871855408039,44.915016174316406,-0.09878273413098393,05_full_ocn_last,,
scene62,1301817,2024-11-14 23:00:00,iw3,0,33.31369,-68.84064,0.5538871855408039,44.915016174316406,-0.09878273413098393,01_geom_first,-0.13815465783897407,-0.03937192370799014
scene62,1301817,2024-11-14 23:00:00,iw3,0,33.31369,-68.84064,0.5538871855408039,44.915016174316406,-0.09878273413098393,02_geom_stokes_first,,
scene62,1301817,2024-11-14 23:00:00,iw3,0,33.31369,-68.84064,0.5538871855408039,44.915016174316406,-0.09878273413098393,03_stokes_mouche_first,,
scene62,1301817,2024-11-14 23:00:00,iw3,0,33.31369,-68.84064,0.5538871855408039,44.915016174316406,-0.09878273413098393,04_stokes_mouche_desc_first,,
scene62,1301817,2024-11-14 23:00:00,iw3,0,33.31369,-68.84064,0.5538871855408039,44.915016174316406,-0.09878273413098393,05_full_mouche_first,,
scene62,1301817,2024-11-14 23:00:00,iw3,0,33.31369,-68.84064,0.5538871855408039,44.915016174316406,-0.09878273413098393,03_stokes_ocn_first,,
scene62,1301817,2024-11-14 23:00:00,iw3,0,33.31369,-68.84064,0.5538871855408039,44.915016174316406,-0.09878273413098393,04_stokes_ocn_desc_first,,
scene62,1301817,2024-11-14 23:00:00,iw3,0,33.31369,-68.84064,0.5538871855408039,44.915016174316406,-0.09878273413098393,05_full_ocn_first,,
scene62,1301817,2024-11-14 23:00:00,iw3,0,33.31369,-68.84064,0.5538871855408039,44.915016174316406,-0.09878273413098393,ocn_product,,
scene62,1301817,2024-11-14 23:00:00,iw3,0,33.31369,-68.84064,0.5538871855408039,44.915016174316406,-0.09878273413098393,glo12,-0.2590896487236023,-0.16030691459261837
scene62,7810324,2024-11-14 23:00:00,iw3,0,33.25674,-68.85693,0.21045077071716647,44.77848815917969,0.037416241104897836,01_geom_last,-0.6282213549323306,-0.6656375960372284
scene62,7810324,2024-11-14 23:00:00,iw3,0,33.25674,-68.85693,0.21045077071716647,44.77848815917969,0.037416241104897836,02_geom_stokes_last,,
scene62,7810324,2024-11-14 23:00:00,iw3,0,33.25674,-68.85693,0.21045077071716647,44.77848815917969,0.037416241104897836,03_stokes_mouche_last,,
scene62,7810324,2024-11-14 23:00:00,iw3,0,33.25674,-68.85693,0.21045077071716647,44.77848815917969,0.037416241104897836,04_stokes_mouche_desc_last,,
scene62,7810324,2024-11-14 23:00:00,iw3,0,33.25674,-68.85693,0.21045077071716647,44.77848815917969,0.037416241104897836,05_full_mouche_last,,
scene62,7810324,2024-11-14 23:00:00,iw3,0,33.25674,-68.85693,0.21045077071716647,44.77848815917969,0.037416241104897836,03_stokes_ocn_last,,
scene62,7810324,2024-11-14 23:00:00,iw3,0,33.25674,-68.85693,0.21045077071716647,44.77848815917969,0.037416241104897836,04_stokes_ocn_desc_last,,
scene62,7810324,2024-11-14 23:00:00,iw3,0,33.25674,-68.85693,0.21045077071716647,44.77848815917969,0.037416241104897836,05_full_ocn_last,,
scene62,7810324,2024-11-14 23:00:00,iw3,0,33.25674,-68.85693,0.21045077071716647,44.77848815917969,0.037416241104897836,01_geom_first,-0.15197612356596185,-0.18939236467085968
scene62,7810324,2024-11-14 23:00:00,iw3,0,33.25674,-68.85693,0.21045077071716647,44.77848815917969,0.037416241104897836,02_geom_stokes_first,,
scene62,7810324,2024-11-14 23:00:00,iw3,0,33.25674,-68.85693,0.21045077071716647,44.77848815917969,0.037416241104897836,03_stokes_mouche_first,,
scene62,7810324,2024-11-14 23:00:00,iw3,0,33.25674,-68.85693,0.21045077071716647,44.77848815917969,0.037416241104897836,04_stokes_mouche_desc_first,,
scene62,7810324,2024-11-14 23:00:00,iw3,0,33.25674,-68.85693,0.21045077071716647,44.77848815917969,0.037416241104897836,05_full_mouche_first,,
scene62,7810324,2024-11-14 23:00:00,iw3,0,33.25674,-68.85693,0.21045077071716647,44.77848815917969,0.037416241104897836,03_stokes_ocn_first,,
scene62,7810324,2024-11-14 23:00:00,iw3,0,33.25674,-68.85693,0.21045077071716647,44.77848815917969,0.037416241104897836,04_stokes_ocn_desc_first,,
scene62,7810324,2024-11-14 23:00:00,iw3,0,33.25674,-68.85693,0.21045077071716647,44.77848815917969,0.037416241104897836,05_full_ocn_first,,
scene62,7810324,2024-11-14 23:00:00,iw3,0,33.25674,-68.85693,0.21045077071716647,44.77848815917969,0.037416241104897836,ocn_product,,
scene62,7810324,2024-11-14 23:00:00,iw3,0,33.25674,-68.85693,0.21045077071716647,44.77848815917969,0.037416241104897836,glo12,-0.2527673542499542,-0.29018359535485205
scene63,4102557,2024-11-14 23:00:00,iw1,1,34.71934,-70.82022,0.07599826291842783,36.045616149902344,-0.10771469759659637,01_geom_last,-1.0045416496609,-0.8968269520643037
scene63,4102557,2024-11-14 23:00:00,iw1,1,34.71934,-70.82022,0.07599826291842783,36.045616149902344,-0.10771469759659637,02_geom_stokes_last,-0.9647340394471435,-0.8570193418505472
scene63,4102557,2024-11-14 23:00:00,iw1,1,34.71934,-70.82022,0.07599826291842783,36.045616149902344,-0.10771469759659637,03_stokes_mouche_last,-0.8562181137417106,-0.7485034161451143
scene63,4102557,2024-11-14 23:00:00,iw1,1,34.71934,-70.82022,0.07599826291842783,36.045616149902344,-0.10771469759659637,04_stokes_mouche_desc_last,-0.8528005546267019,-0.7450858570301055
scene63,4102557,2024-11-14 23:00:00,iw1,1,34.71934,-70.82022,0.07599826291842783,36.045616149902344,-0.10771469759659637,05_full_mouche_last,-0.6071818387444006,-0.4994671411478042
scene63,4102557,2024-11-14 23:00:00,iw1,1,34.71934,-70.82022,0.07599826291842783,36.045616149902344,-0.10771469759659637,03_stokes_ocn_last,-0.22919162287457273,-0.12147692527797636
scene63,4102557,2024-11-14 23:00:00,iw1,1,34.71934,-70.82022,0.07599826291842783,36.045616149902344,-0.10771469759659637,04_stokes_ocn_desc_last,-0.225774063759564,-0.11805936616296762
scene63,4102557,2024-11-14 23:00:00,iw1,1,34.71934,-70.82022,0.07599826291842783,36.045616149902344,-0.10771469759659637,05_full_ocn_last,0.01984465212273734,0.1275593497193337
scene63,4102557,2024-11-14 23:00:00,iw1,1,34.71934,-70.82022,0.07599826291842783,36.045616149902344,-0.10771469759659637,01_geom_first,-0.14698359923956664,-0.03926890164297027
scene63,4102557,2024-11-14 23:00:00,iw1,1,34.71934,-70.82022,0.07599826291842783,36.045616149902344,-0.10771469759659637,02_geom_stokes_first,-0.10721644567845137,0.0004982519181449957
scene63,4102557,2024-11-14 23:00:00,iw1,1,34.71934,-70.82022,0.07599826291842783,36.045616149902344,-0.10771469759659637,03_stokes_mouche_first,0.0012407098472329847,0.10895540744382935
scene63,4102557,2024-11-14 23:00:00,iw1,1,34.71934,-70.82022,0.07599826291842783,36.045616149902344,-0.10771469759659637,04_stokes_mouche_desc_first,0.04897670171044101,0.15669139930703738
scene63,4102557,2024-11-14 23:00:00,iw1,1,34.71934,-70.82022,0.07599826291842783,36.045616149902344,-0.10771469759659637,05_full_mouche_first,0.2945954175927423,0.4023101151893387
scene63,4102557,2024-11-14 23:00:00,iw1,1,34.71934,-70.82022,0.07599826291842783,36.045616149902344,-0.10771469759659637,03_stokes_ocn_first,0.5952754337847445,0.7029901313813408
scene63,4102557,2024-11-14 23:00:00,iw1,1,34.71934,-70.82022,0.07599826291842783,36.045616149902344,-0.10771469759659637,04_stokes_ocn_desc_first,0.6430114256479524,0.7507261232445488
scene63,4102557,2024-11-14 23:00:00,iw1,1,34.71934,-70.82022,0.07599826291842783,36.045616149902344,-0.10771469759659637,05_full_ocn_first,0.8886301415302538,0.9963448391268501
scene63,4102557,2024-11-14 23:00:00,iw1,1,34.71934,-70.82022,0.07599826291842783,36.045616149902344,-0.10771469759659637,ocn_product,-0.39854028820991516,-0.2908255906133188
scene63,4102557,2024-11-14 23:00:00,iw1,1,34.71934,-70.82022,0.07599826291842783,36.045616149902344,-0.10771469759659637,glo12,-0.16102254390716553,-0.05330784631056916
scene63,7810312,2024-11-14 23:00:00,iw3,5,35.64421,-69.886475,0.9273975600377804,42.10709762573242,0.09240973618133852,01_geom_last,-0.9780371988067262,-1.0704469349880648
scene63,7810312,2024-11-14 23:00:00,iw3,5,35.64421,-69.886475,0.9273975600377804,42.10709762573242,0.09240973618133852,02_geom_stokes_last,-0.9328015761324995,-1.025211312313838
scene63,7810312,2024-11-14 23:00:00,iw3,5,35.64421,-69.886475,0.9273975600377804,42.10709762573242,0.09240973618133852,03_stokes_mouche_last,-0.8079011680433386,-0.9003109042246771
scene63,7810312,2024-11-14 23:00:00,iw3,5,35.64421,-69.886475,0.9273975600377804,42.10709762573242,0.09240973618133852,04_stokes_mouche_desc_last,-0.8638636191522693,-0.9562733553336078
scene63,7810312,2024-11-14 23:00:00,iw3,5,35.64421,-69.886475,0.9273975600377804,42.10709762573242,0.09240973618133852,05_full_mouche_last,-0.7815609817540263,-0.8739707179353648
scene63,7810312,2024-11-14 23:00:00,iw3,5,35.64421,-69.886475,0.9273975600377804,42.10709762573242,0.09240973618133852,03_stokes_ocn_last,0.0015058798840410503,-0.09090385629729747
scene63,7810312,2024-11-14 23:00:00,iw3,5,35.64421,-69.886475,0.9273975600377804,42.10709762573242,0.09240973618133852,04_stokes_ocn_desc_last,-0.05445657122488967,-0.1468663074062282
scene63,7810312,2024-11-14 23:00:00,iw3,5,35.64421,-69.886475,0.9273975600377804,42.10709762573242,0.09240973618133852,05_full_ocn_last,0.02784606617335328,-0.06456367000798524
scene63,7810312,2024-11-14 23:00:00,iw3,5,35.64421,-69.886475,0.9273975600377804,42.10709762573242,0.09240973618133852,01_geom_first,-0.1087404661673682,-0.20115020234870673
scene63,7810312,2024-11-14 23:00:00,iw3,5,35.64421,-69.886475,0.9273975600377804,42.10709762573242,0.09240973618133852,02_geom_stokes_first,-0.06346623458448818,-0.1558759707658267
scene63,7810312,2024-11-14 23:00:00,iw3,5,35.64421,-69.886475,0.9273975600377804,42.10709762573242,0.09240973618133852,03_stokes_mouche_first,0.06160619996007512,-0.030803536221263403
scene63,7810312,2024-11-14 23:00:00,iw3,5,35.64421,-69.886475,0.9273975600377804,42.10709762573242,0.09240973618133852,04_stokes_mouche_desc_first,0.09140846249867804,-0.0010012736826604807
scene63,7810312,2024-11-14 23:00:00,iw3,5,35.64421,-69.886475,0.9273975600377804,42.10709762573242,0.09240973618133852,05_full_mouche_first,0.173711099896921,0.08130136371558247
scene63,7810312,2024-11-14 23:00:00,iw3,5,35.64421,-69.886475,0.9273975600377804,42.10709762573242,0.09240973618133852,03_stokes_ocn_first,0.8308569952052457,0.7384472590239072
scene63,7810312,2024-11-14 23:00:00,iw3,5,35.64421,-69.886475,0.9273975600377804,42.10709762573242,0.09240973618133852,04_stokes_ocn_desc_first,0.8606592577438487,0.7682495215625101
scene63,7810312,2024-11-14 23:00:00,iw3,5,35.64421,-69.886475,0.9273975600377804,42.10709762573242,0.09240973618133852,05_full_ocn_first,0.9429618951420916,0.8505521589607531
scene63,7810312,2024-11-14 23:00:00,iw3,5,35.64421,-69.886475,0.9273975600377804,42.10709762573242,0.09240973618133852,ocn_product,-0.8289899826049805,-0.921399718786319
scene63,7810312,2024-11-14 23:00:00,iw3,5,35.64421,-69.886475,0.9273975600377804,42.10709762573242,0.09240973618133852,glo12,-0.12052737176418304,-0.21293710794552156
scene64,5301665,2024-11-14 23:00:00,iw2,3,38.07197,-71.38852,1.4372047395269596,37.03666305541992,-0.1404484766366841,01_geom_last,-1.3286934581768934,-1.1882449815402094
scene64,5301665,2024-11-14 23:00:00,iw2,3,38.07197,-71.38852,1.4372047395269596,37.03666305541992,-0.1404484766366841,02_geom_stokes_last,-1.281808917708439,-1.141360441071755
scene64,5301665,2024-11-14 23:00:00,iw2,3,38.07197,-71.38852,1.4372047395269596,37.03666305541992,-0.1404484766366841,03_stokes_mouche_last,-1.1630279545855944,-1.0225794779489104
scene64,5301665,2024-11-14 23:00:00,iw2,3,38.07197,-71.38852,1.4372047395269596,37.03666305541992,-0.1404484766366841,04_stokes_mouche_desc_last,-1.2198119241485386,-1.0793634475118545
scene64,5301665,2024-11-14 23:00:00,iw2,3,38.07197,-71.38852,1.4372047395269596,37.03666305541992,-0.1404484766366841,05_full_mouche_last,-0.9566404599437504,-0.8161919833070662
scene64,5301665,2024-11-14 23:00:00,iw2,3,38.07197,-71.38852,1.4372047395269596,37.03666305541992,-0.1404484766366841,03_stokes_ocn_last,0.12108569841857508,0.2615341750552592
scene64,5301665,2024-11-14 23:00:00,iw2,3,38.07197,-71.38852,1.4372047395269596,37.03666305541992,-0.1404484766366841,04_stokes_ocn_desc_last,0.0643017288556309,0.204750205492315
scene64,5301665,2024-11-14 23:00:00,iw2,3,38.07197,-71.38852,1.4372047395269596,37.03666305541992,-0.1404484766366841,05_full_ocn_last,0.3274731930604191,0.46792166969710325
scene64,5301665,2024-11-14 23:00:00,iw2,3,38.07197,-71.38852,1.4372047395269596,37.03666305541992,-0.1404484766366841,01_geom_first,-0.14651646648462657,-0.006067989847942462
scene64,5301665,2024-11-14 23:00:00,iw2,3,38.07197,-71.38852,1.4372047395269596,37.03666305541992,-0.1404484766366841,02_geom_stokes_first,-0.09978397373970394,0.040664502896980176
scene64,5301665,2024-11-14 23:00:00,iw2,3,38.07197,-71.38852,1.4372047395269596,37.03666305541992,-0.1404484766366841,03_stokes_mouche_first,0.018203428043762404,0.15865190468044651
scene64,5301665,2024-11-14 23:00:00,iw2,3,38.07197,-71.38852,1.4372047395269596,37.03666305541992,-0.1404484766366841,04_stokes_mouche_desc_first,-0.07007322913565436,0.07037524750102975
scene64,5301665,2024-11-14 23:00:00,iw2,3,38.07197,-71.38852,1.4372047395269596,37.03666305541992,-0.1404484766366841,05_full_mouche_first,0.19309823506913384,0.33354671170581796
scene64,5301665,2024-11-14 23:00:00,iw2,3,38.07197,-71.38852,1.4372047395269596,37.03666305541992,-0.1404484766366841,03_stokes_ocn_first,1.2525991630095636,1.3930476396462477
scene64,5301665,2024-11-14 23:00:00,iw2,3,38.07197,-71.38852,1.4372047395269596,37.03666305541992,-0.1404484766366841,04_stokes_ocn_desc_first,1.164322505830147,1.304770982466831
scene64,5301665,2024-11-14 23:00:00,iw2,3,38.07197,-71.38852,1.4372047395269596,37.03666305541992,-0.1404484766366841,05_full_ocn_first,1.4274939700349352,1.5679424466716192
scene64,5301665,2024-11-14 23:00:00,iw2,3,38.07197,-71.38852,1.4372047395269596,37.03666305541992,-0.1404484766366841,ocn_product,-0.9902563691139221,-0.849807892477238
scene64,5301665,2024-11-14 23:00:00,iw2,3,38.07197,-71.38852,1.4372047395269596,37.03666305541992,-0.1404484766366841,glo12,0.016499241814017296,0.1569477184507014
scene65,2802011,2024-11-14 23:00:00,iw3,3,39.847,-70.59189,0.35079748983977355,42.97537612915039,0.2011119185110106,01_geom_last,-1.056788106020561,-1.2579000245315717
scene65,2802011,2024-11-14 23:00:00,iw3,3,39.847,-70.59189,0.35079748983977355,42.97537612915039,0.2011119185110106,02_geom_stokes_last,-0.9887999860011252,-1.1899119045121358
scene65,2802011,2024-11-14 23:00:00,iw3,3,39.847,-70.59189,0.35079748983977355,42.97537612915039,0.2011119185110106,03_stokes_mouche_last,-0.8225707528554114,-1.023682671366422
scene65,2802011,2024-11-14 23:00:00,iw3,3,39.847,-70.59189,0.35079748983977355,42.97537612915039,0.2011119185110106,04_stokes_mouche_desc_last,-0.8333774258279956,-1.0344893443390062
scene65,2802011,2024-11-14 23:00:00,iw3,3,39.847,-70.59189,0.35079748983977355,42.97537612915039,0.2011119185110106,05_full_mouche_last,-0.7622619693064845,-0.9633738878174951
scene65,2802011,2024-11-14 23:00:00,iw3,3,39.847,-70.59189,0.35079748983977355,42.97537612915039,0.2011119185110106,03_stokes_ocn_last,-0.252589460965267,-0.45370137947627764
scene65,2802011,2024-11-14 23:00:00,iw3,3,39.847,-70.59189,0.35079748983977355,42.97537612915039,0.2011119185110106,04_stokes_ocn_desc_last,-0.2633961339378512,-0.46450805244886184
scene65,2802011,2024-11-14 23:00:00,iw3,3,39.847,-70.59189,0.35079748983977355,42.97537612915039,0.2011119185110106,05_full_ocn_last,-0.19228067741634014,-0.39339259592735076
scene65,2802011,2024-11-14 23:00:00,iw3,3,39.847,-70.59189,0.35079748983977355,42.97537612915039,0.2011119185110106,01_geom_first,-0.055633506280150895,-0.25674542479116147
scene65,2802011,2024-11-14 23:00:00,iw3,3,39.847,-70.59189,0.35079748983977355,42.97537612915039,0.2011119185110106,02_geom_stokes_first,0.012371057170662399,-0.1887408613403482
scene65,2802011,2024-11-14 23:00:00,iw3,3,39.847,-70.59189,0.35079748983977355,42.97537612915039,0.2011119185110106,03_stokes_mouche_first,0.17861833562258195,-0.022493582888428648
scene65,2802011,2024-11-14 23:00:00,iw3,3,39.847,-70.59189,0.35079748983977355,42.97537612915039,0.2011119185110106,04_stokes_mouche_desc_first,0.22609356021943103,0.024981641708420432
scene65,2802011,2024-11-14 23:00:00,iw3,3,39.847,-70.59189,0.35079748983977355,42.97537612915039,0.2011119185110106,05_full_mouche_first,0.29720901674094213,0.09609709822993154
scene65,2802011,2024-11-14 23:00:00,iw3,3,39.847,-70.59189,0.35079748983977355,42.97537612915039,0.2011119185110106,03_stokes_ocn_first,0.780875974792275,0.5797640562812644
